danceability,energy,speechiness,acousticness,instrumentalness,tempo
0.616891064871481,0.8251785523931351,0.06269207129686538,0.04231371350196047,0.9857288481141692,0.3601481228835237
0.8531211750305996,0.5085811747148492,0.08297480024585124,0.34544803960475734,0.9204892966360856,0.4217116963480888
0.7123623011015912,0.9872081867604733,0.07293587379635319,0.007848724476210957,0.9949031600407746,0.5735985577508709
0.7037943696450427,0.5970578829549089,0.056545789797172695,0.00037087237311530456,0.8807339449541284,0.39113089872585083
0.46878824969400246,0.8326404434495257,0.03400942429829953,0.003899190270739661,0.000345565749235474,0.3664823251394742
0.21419828641370867,0.8251785523931351,0.08297480024585124,0.0006173394693135132,0.0006819571865443424,0.5077106731308013
0.31089351285189715,0.9157872295064493,0.07785289899610734,0.0,0.0007115188583078491,0.659518357005384
0.3145654834761322,0.8496961944355613,0.12169637369391514,0.00013147605426704444,0.002966360856269113,0.2385131678319975
0.2913096695226438,0.9307110116192304,0.3300553165334972,0.023626659077096285,0.0006320081549439347,0.32110751090213663
0.6952264381884944,0.8273105212663895,0.009629174349518536,0.4171659241542361,0.00010601427115188582,0.22032060808341658
0.32558139534883723,0.866751945421597,0.07744314689612783,0.006525479000720574,0.672782874617737,0.540581528491729
0.14810281517747856,0.8603560388018335,0.1200573652939971,0.0024749336902500124,4.750254841997961e-05,0.7129814602772433
0.30966952264381886,0.8592900543652063,0.10038926449498053,0.0036163591767417167,0.0,0.7323251394742611
0.30844553243574047,0.9722844046476923,0.08297480024585124,6.20814251325488e-05,0.039449541284403665,0.6774002972202597
0.5667074663402693,0.7505596418292293,0.02274124154886293,0.15756738430612283,0.8827726809378185,0.36693302799230154
0.3170134638922889,0.6333013538002346,0.0215119852489244,0.0003425892637155101,2.1916411824668705e-05,0.3787792043267474
0.5373317013463891,0.5672103187293466,0.04077033394796147,0.08645556638663965,0.0,0.14737983287450973
0.6511627906976745,0.6290374160537257,0.045482483097725866,0.12827416385633572,0.0,0.4152617730893853
0.48347613219094243,0.7207120776036671,0.018643720549067815,0.013626559682168965,0.0,0.537304796940093
0.5630354957160342,0.8965995096471592,0.018438844499078046,0.08766769964663085,1.8654434250764526e-05,0.20832825785075637
0.40881272949816394,0.8433002878157979,0.5082974800245852,0.010293193217193191,0.10601427115188582,0.2551221770165908
0.2668298653610771,0.5299008634473937,0.0930137266953493,0.0007971392362122065,0.0051274209989806314,0.45636709138304865
0.6364749082007344,0.6247734783072167,0.028682646998565868,0.00043248914716485673,0.019469928644240568,0.3179343191950691
0.6523867809057528,0.7079202643641404,0.010653554599467319,0.08887983290662203,0.0026095820591233434,0.2565473725241796
0.847001223990208,0.40837863767189003,0.07477975824626101,0.48383325345375156,0.563710499490316,0.38525348990181985
0.5471236230110158,0.9232491205628399,0.07006760909649659,0.06423312328680117,0.0,0.4765999951275367
0.449204406364749,0.6535550580961519,0.048145871747592696,0.014535659627162358,0.0,0.43289399956147834
0.690330477356181,0.5959918985182817,0.03482892849825855,0.219184158355675,0.0,0.26918532414061924
0.44675642594859233,0.7015243577443769,0.01679983609915999,0.19191116000587322,0.000254841997961264,0.2079019173142983
0.3769889840881272,0.7804072060547916,0.07949190739602541,0.10706183180648988,0.00011009174311926605,0.4899383633395863
0.7784577723378213,0.7761432683082827,0.21327596803933618,0.06281896781681144,0.0,0.42113918191341626
0.6597307221542228,0.706854279927513,0.03441917639827904,0.0762534447817138,0.0,0.43628036153677496
0.6401468788249693,0.2602068009807057,0.011268182749436584,0.6868655745022759,0.008532110091743119,0.344135990449972
0.7943696450428397,0.6407632448566252,0.14361811104281907,0.518177029153502,0.00042303771661569823,0.2812751236387556
0.2949816401468788,0.3262978360515937,0.02581438229870927,0.5292882507034212,0.17227319062181448,0.4718249811192047
0.627906976744186,0.6716767935188147,0.015570579799221461,0.8090890115513877,0.345565749235474,0.48273929885253486
0.6291309669522643,0.11416693316277585,0.0518336406474083,0.5111062518035533,0.33027522935779813,0.13529003337637346
0.6915544675642594,0.37426713569981884,0.04077033394796147,0.17372916110600536,0.0020489296636085627,0.3604952858917826
0.2766217870257037,0.9712184202110649,0.241958615037902,0.0002658208239160681,0.012436289500509684,0.4952310765707604
0.1493268053855569,0.8166506769001173,0.2624462200368776,0.02201048139710803,0.9337410805300713,0.7785343630472383
0.1872705018359853,0.938172902675621,0.055521409547223906,0.01372757078716823,0.9235474006116208,0.7153933295977781
0.7417380660954712,0.5842660697153822,0.29522638803523865,0.011000270952188052,0.00019571865443425077,0.5736594635417936
0.6560587515299877,0.6940624666879863,0.012907191149354638,0.08776871075163012,0.0007003058103975535,0.2250956220917485
0.2656058751529987,0.678072700138578,0.02130710919893463,0.24241671250550614,0.8807339449541284,0.31781250761322377
0.204406364749082,0.8059908325338451,0.11206719934439663,0.03079844753204416,0.0,0.15534631032718588
0.1689106487148103,0.928579042745976,0.25425117803728736,0.004636571337234302,0.0,0.6135832094915584
0.6328029375764994,0.40837863767189003,0.06412620364679367,0.7464621264518427,0.0,0.488293906984676
0.3292533659730721,0.5778701630956188,0.014546199549272686,0.03231361410703315,0.039857288481141694,0.3312300533534728
0.405140758873929,0.9296450271826032,0.0710919893464454,0.0030304947677459748,0.0,0.6039296416303263
0.4724602203182374,0.7036563266176314,0.02397049784880146,0.016252848412149877,0.0,0.2996930348137501
0.7356181150550795,0.4989873147852042,0.08543331284572833,0.4545400330039645,2.0081549439347604e-06,0.2874448802592151
0.3806609547123623,0.9371069182389938,0.09834050399508296,0.0007577449052624929,0.004994903160040774,0.40903111067800324
0.7221542227662178,0.37426713569981884,0.09936488424503173,0.9020192281507122,0.9011213047910295,0.6475564596681852
0.6817625458996327,0.583200085278755,0.6824421225158778,0.23736615725554286,0.30173292558613657,0.5376519599483519
0.215422276621787,0.517109050207867,0.05244826879737758,0.08120298892667784,0.8868501529051988,0.22962701293638998
0.5801713586291309,0.7601535017588744,0.09916000819504198,0.06746547864677767,0.015698267074413862,0.4110653640948181
0.27539779681762544,0.7505596418292293,0.07641876664617903,0.6030263573528852,0.8725790010193679,0.3911491704631277
0.6915544675642594,0.47020573499626905,0.08051628764597418,0.01584880399215281,0.5667686034658512,1.0
0.7037943696450427,0.23249120562839787,0.2870313460356484,0.929292226500514,0.9439347604485219,0.549644310181012
0.3512851897184822,0.5874640230252639,0.01434132349928293,0.002616349237248985,0.0127420998980632,0.11727410042146813
0.6585067319461444,0.6738087623920692,0.44273714402786307,0.002626450347748911,0.0008053007135575942,0.40956708163812217
0.6682986536107711,0.7100522332373947,0.03933620159803317,0.006424467895721308,0.0007166156982670744,0.3607023655809194
0.34638922888616885,0.3444195714742565,0.08092603974595367,0.8959585618507563,0.8532110091743118,0.4505505883499402
0.30966952264381886,0.5714742564758555,0.08276992419586146,0.5585814711532083,0.013149847094801222,0.17517114527249245
0.3378212974296205,0.6002558362647906,0.04363859864781806,0.1242337196563651,0.0017431192660550456,0.4532913489414574
0.47858017135862907,0.6578189958426608,0.07027248514648637,0.15857749535611548,0.0009683995922528032,0.4496370014861012
0.046511627906976716,0.7857371282379279,0.12497439049375125,0.0013234070932583817,0.007879714576962283,0.7309973932321485
0.6805385556915543,0.6674128557723058,0.031141159598442943,0.44544903355403054,0.0,0.555430360318659
0.602203182374541,0.4286323419678073,0.054497029297275144,0.5151466960035239,2.7319062181447503e-06,0.20842570711623265
0.8225214198286414,0.47340368830615076,0.5595164925220241,0.2737301550552786,0.0,0.3299632129022827
0.41860465116279066,0.9861422023238461,0.836099160008195,0.0008981503412114723,1.875637104994903e-06,0.6041184495821862
0.6046511627906976,0.5821341008421277,0.045482483097725866,0.42726703465416266,0.0009959225280326198,0.23248958510975215
0.24112607099143205,0.7505596418292293,0.11841835689407904,0.19494149315585121,0.8786952089704383,0.7579542962944916
0.974296205630355,0.7878690971111822,0.43249334152837526,0.3585794832546619,0.006401630988786952,0.2814882939069846
0.4002447980416156,0.9754823579575739,0.18869084204056544,3.733370440772866e-05,0.0,0.45296854824956767
0.31334149326805383,0.9413708559855027,0.06207744314689611,6.29905250775422e-05,5.667686034658511e-06,0.6958547518698077
0.7380660954712361,0.4201044664747895,0.09096496619545172,0.003929493602239441,0.1202854230377166,0.4128986284015884
0.8102815177478581,0.5917279607717728,0.5431264085228437,0.2070628257557631,0.0007624872579001018,0.25040197822008914
1.0,0.46167785950325124,0.4529809465273508,0.0990819545115479,0.7502548419979612,0.391063902355836
0.5801713586291309,0.8592900543652063,0.013521819299323903,0.09029398837661175,0.72986748216106,0.3713913318878359
0.5201958384332924,0.7430977507728388,0.10858430649457074,0.6616127982524594,0.4403669724770642,0.7600738178185982
0.7882496940024479,0.5544185054898199,0.06842860069657855,0.07554636704671895,0.8593272171253822,0.24592540258727802
0.7380660954712361,0.7942650037309457,0.29932390903503375,0.033323725157025814,0.6462793068297655,0.15929300557897041
0.32068543451652387,0.4371602174608251,0.07232124564638392,0.5595915822032009,0.40672782874617736,0.16330669720076985
0.6891064871481027,0.8337064278861529,0.07457488219627123,0.014030604102166028,0.0,0.5978938777498964
0.6083231334149326,0.3646732757701738,0.5369801270231509,0.6111072457528265,0.3109072375127421,0.464175213779326
0.7429620563035495,0.47127171943289636,0.23990985453800445,0.39696370315438295,0.0,0.12304796940093066
0.8494492044063646,0.5746722097857372,0.5759065765212046,0.0558492015718621,0.0,0.29929714717275324
0.6119951040391677,0.42650037309455285,0.08072116369596391,0.05089965742689807,0.7828746177370031,0.5679038662996077
0.7172582619339044,0.4041146999253811,0.2276172915386191,0.7383812380519015,0.0,0.5373291592564622
0.24357405140758873,0.20584159471271724,0.27473878303626303,0.8010081231514464,0.8399592252803261,0.6943991034667576
0.6058751529987759,0.2644707387272146,0.009424298299528781,0.7141385728520776,0.8450560652395513,0.21712305405998
0.5728274173806609,0.23995309668478843,0.00880967014955951,0.6282791336027017,0.9133537206931702,0.43059176066460403
0.7062423500611994,0.8155846924634901,0.026224134398688793,0.027566092172067656,0.7155963302752293,0.5130033863619753
0.6156670746634026,0.19091781259993607,0.48985863552550707,0.5323185838533991,0.4026503567787971,0.5374387896801228
0.6499388004895961,0.6514230892228974,0.11268182749436587,0.6606026872024668,3.476044852191641e-06,0.732111969206032
0.8017135862913096,0.5565504743630743,0.048145871747592696,0.031606536372038294,0.008042813455657492,0.38483933052354624
0.806609547123623,0.5629463809828377,0.13357918459332102,0.47474225400381764,0.00018654434250764526,0.238969961263917
0.8433292533659729,0.40837863767189003,0.056545789797172695,0.036657091622001585,0.8980632008154943,0.292433064535776
0.4651162790697674,0.3593433535870377,0.03359967219832002,0.8383822320011747,0.027013251783893983,0.4708626696226277
0.48347613219094243,0.5608144121095832,0.09219422249539028,0.7717149027016592,0.19877675840978593,0.33976295466172923
0.8090575275397797,0.526702910137512,0.22147101003892644,0.2828211545052125,0.9469928644240571,0.2326418495870587
0.6144430844553244,0.15254237288135594,0.31366523253431666,0.9131304497006315,0.9918450560652394,0.26956294004433945
0.7760097919216646,0.3199019294318303,0.3894693710305265,0.10605172075649723,0.7553516819571865,0.15047993763247014
0.39412484700122397,0.4041146999253811,0.04179471419791025,0.5595915822032009,1.6819571865443424e-06,0.028260286988086858
0.6878824969400243,0.6013218207014178,0.6189305470190535,0.6929262408022319,0.0,0.1503094014178868
0.7992656058751529,0.47020573499626905,0.031346035648432684,0.4616108103539131,0.8511722731906217,0.45192705922479104
0.762545899632803,0.2793945208399958,0.19278836304036054,0.562621915353179,0.8899082568807339,0.5249591931200819
0.5581395348837208,0.42543438865792566,0.022946117598852685,0.432317589904126,0.8960244648318042,0.1538053938168441
0.7111383108935128,0.11843087090928475,0.15570579799221468,0.8040384563014243,0.6350662589194699,0.17817989134406909
0.41738066095471227,0.526702910137512,0.09916000819504198,0.05251583510688632,0.026809378185524972,0.7567179087387628
0.4357405140758873,0.17386206161390044,0.02397049784880146,0.8525237867010719,0.9612640163098878,0.17814334786951547
0.3549571603427172,0.7271079842234304,0.16000819504199953,0.3171649302049629,0.000291539245667686,0.4762162886447242
0.4736842105263158,0.8635539921117152,0.025199754148740004,0.028273169907062516,0.008154943934760447,0.13229955904207374
0.23867809057527542,0.8241125679565079,0.054701905347264886,0.005272941298729677,0.004373088685015291,0.739110044583039
0.7478580171358629,0.47873361048928686,0.0715017414464249,0.12322360860637242,0.011213047910295615,0.34219309571954093
0.7882496940024479,0.48406353267242297,0.03380454824830976,0.576763470053076,0.0,0.3918434964796452
0.93390452876377,0.5117791280247309,0.07252612169637368,0.12322360860637242,0.035168195718654434,0.25085877165200865
0.7784577723378213,0.6205095405607078,0.054292153247285375,0.011606337582183648,9.694189602446483e-06,0.4155541208858138
0.8555691554467564,0.5682763031659738,0.26449498053677517,0.4828231424037589,0.0028644240570846074,0.2071893195605038
0.6731946144430844,0.5000532992218314,0.6455644335177217,0.3272660407048895,0.0,0.26935586035520265
0.7086903304773561,0.569342287602601,0.43249334152837526,0.21817404730568235,0.0,0.18438619143908197
0.591187270501836,0.6194435561240806,1.0,0.1343348301562917,0.0,0.22644773065023027
0.7368421052631579,0.5341648011939026,0.8094652735095267,0.3929232589544123,0.0,0.17740638779935192
0.7454100367197062,0.839036350069289,0.42429829952878506,0.03675810272700085,0.0,0.19358296586839474
0.5091799265605875,0.5181750346444942,0.02929727514853512,0.06958671185176225,0.0,0.5368662752454503
0.7050183598531211,0.5107131435881037,0.2009834050399508,0.07100086732175198,0.0,0.09861256608278318
0.7662178702570379,0.7335038908431938,0.11636959639418148,0.019485203772126383,0.07991845056065239,0.378864472434039
0.6927784577723377,0.8230465835198806,0.09321860274533905,0.3585794832546619,0.00013557594291539244,0.23861061709747367
0.6462668298653611,0.8571580854919518,0.04384347469780781,0.0845363553916536,0.0454638124362895,0.1413318878358954
0.858017135862913,0.9019294318302954,0.16410571604179466,0.2737301550552786,0.015392456676860346,0.25944648817209537
0.6695226438188495,0.7900010659844368,0.29112886703544355,0.06089975682182539,0.0,0.3120934538455916
0.9216646266829864,0.8347724123227801,0.30751895103462396,0.08221309997667049,0.18960244648318042,0.2692096864569884
0.7649938800489595,0.5224389723910031,0.7500512190124974,0.2808009324052272,1.906218144750255e-05,0.7073720369332714
0.7197062423500611,0.8315744590128984,0.49805367752509727,0.3302963738548675,0.0,0.23904304821302413
0.7356181150550795,0.6759407312653236,0.37307928703134596,0.03645506941200305,0.199796126401631,0.5731600360562281
0.6450428396572827,0.8443662722524251,0.02479000204876048,0.2171639362556897,0.9622833843017328,0.4213828050771068
0.5177478580171357,0.9467007781686388,0.014546199549272686,0.01180835979218218,0.928644240570846,0.48233732063244583
0.6621787025703795,0.9136552606331948,0.6742470805162876,0.0013537104247581615,2.3751274209989804e-05,0.3301337491168661
0.5275397796817625,0.6002558362647906,0.027248514648637555,0.018980148247130055,0.6687054026503567,0.6198930494311399
0.48102815177478575,0.5437586611235476,0.028682646998565868,0.0685766008017696,0.3588175331294597,0.14113089872585083
0.7062423500611994,0.8475642255623068,0.06474083179676296,0.014131615207165295,0.8939857288481141,0.4823555923697225
0.3059975520195838,0.9520307003517748,0.2870313460356484,0.0011314859937597765,8.56269113149847e-05,0.5764489487660487
0.3867809057527539,0.829442490139644,0.11473058799426344,6.703096927751283e-05,0.8216106014271152,0.6348576022608229
0.5520195838433292,0.957360622534911,0.09157959434542098,0.013323526367171167,0.019673802242609582,0.11704874899505446
0.46756425948592406,0.9594925914081655,0.21532472853923373,0.0004163273703649742,0.584097859327217,0.433612687894365
0.5201958384332924,0.9243151049994671,0.1350133169432493,0.012919481947174105,0.0,0.22244012960752313
0.4908200734394125,0.8848736808442598,0.1364474492931776,0.0010910815517600702,0.029153924566768602,0.3300423904304821
0.47123623011015914,0.9594925914081655,0.030526531448473664,0.012414426422177775,0.8603465851172273,0.5736168294881477
0.7503059975520195,0.6748747468286964,0.08420405654578977,0.4595905882539278,0.9164118246687054,0.6834908763125198
0.34638922888616885,0.7420317663362116,0.11636959639418148,0.006101232359723657,0.8511722731906217,0.29387653178064166
0.7809057527539779,0.829442490139644,0.10919893464454003,0.10019307666653982,0.5912334352701324,0.4383511584281433
0.7613219094247246,0.7612194861955016,0.02130710919893463,0.007828522255211105,7.115188583078492e-05,0.4519087874875143
0.4871481028151775,0.3049781473190492,0.0061462814996926796,0.001363811535258088,0.5158002038735984,0.4527371062440617
0.5079559363525092,0.6471591514763885,0.010858430649457074,0.1605977174561008,0.8807339449541284,0.3301276585377738
0.6952264381884944,0.8209146146466262,0.017619340299119025,0.037263158251997185,0.6411824668705403,0.36662849903768846
0.7221542227662178,0.4360942330241979,0.0284777709485761,0.5323185838533991,0.856269113149847,0.5371708042000634
0.5544675642594858,0.4872614859823047,0.07928703134603562,0.10807194285648256,0.910295616717635,0.8175079786586108
0.6034271725826192,0.9029954162669226,0.4099569760295021,0.017970037197137394,0.0,0.45158598679562456
0.30966952264381886,0.45741392175674234,0.006965785699651707,0.7656542364017033,0.7441386340468908,0.2598180134967233
0.7882496940024479,0.48406353267242297,0.03359967219832002,0.576763470053076,0.0,0.3918556776378298
0.3512851897184822,0.1589382795011193,0.01598033189920097,0.7525227927517987,0.26809378185524974,0.30096596584403246
0.5605875152998775,0.11096897985289417,0.026838762548658045,0.5909050247529734,0.027115188583078487,0.3804053889443808
0.48102815177478575,0.3454855559108837,0.03155091169842245,0.030495414217046365,0.2528032619775739,0.665115599191171
0.4283965728274173,0.7164481398571582,0.026019258348699024,0.00984874435519642,0.004689092762487257,0.4263953516700367
0.26193390452876375,0.5640123654194649,0.012907191149354638,0.20504260365577778,0.6676860346585117,0.7074694861987478
0.3867809057527539,0.7718793305617738,0.022331489448883406,0.04271775792195753,0.009938837920489297,0.721477818110946
0.2570379436964504,0.8273105212663895,0.0350338045482483,0.00020925460511647917,0.00016411824668705402,0.3022876215070529
0.4406364749082007,0.2836584585865047,0.0,0.40605470260431686,0.0,0.2475698589421882
0.6744186046511627,0.526702910137512,0.004917025199754142,0.7030273513021584,0.4230377166156982,0.23901868589665498
0.5055079559363526,0.5586824432363288,0.013316943249334148,0.19292127105586587,0.006768603465851172,0.3290374448802592
0.6646266829865362,0.5778701630956188,0.022126613398893664,0.38888281475444164,8.776758409785933e-05,0.36114697785465444
0.39657282741738065,0.7921330348576912,0.14074984634296248,0.049788535271906145,0.0024872579001019367,0.6266475016444564
0.8261933904528762,0.4968553459119497,0.13480844089325955,0.22524482465563095,0.0,0.5852315638170876
0.7588739290085679,0.5618803965462105,0.06719934439664002,0.012818470842174837,0.0035066258919469926,0.2692523205106341
0.8090575275397797,0.5309668478840209,0.6701495595164925,0.1555471622061375,0.001692150866462793,0.7194192023777621
0.7931456548347613,0.46700778168638746,0.9979512395001024,0.31615481915497023,0.0,0.7434282651594513
0.5973072215422276,0.7654834239420105,0.09219422249539028,0.003091101430745534,1.916411824668705e-05,0.21123955465685684
0.7662178702570379,0.697260419997868,0.27883630403605814,0.22524482465563095,0.0002854230377166157,0.5310132287377883
0.6560587515299877,0.6812706534484596,0.030116779348494153,0.005333547961729237,0.006360856269113149,0.5127475820401004
0.6144430844553244,0.45208399957360623,0.06453595574677318,0.5686825816531348,0.0781855249745158,0.6951177917996443
0.5679314565483475,0.9435028248587571,0.11841835689407904,0.0062729512382224085,0.0003720693170234454,0.39149633347138646
0.6058751529987759,0.6173115872508261,0.02130710919893463,0.03817225819699057,0.14067278287461774,0.3396106901844227
0.3757649938800489,0.16213623281100095,0.0055316533497234074,0.9979797779000148,0.8144750254841998,0.1715472507125977
0.6988984088127294,0.7729453149984011,0.010448678549477564,0.3070638197050363,0.09959225280326196,0.5616732038882256
0.5226438188494491,0.4019827310521267,0.8975619750051219,0.3717109269045665,0.0,0.1422150218042732
0.204406364749082,0.6290374160537257,0.1200573652939971,0.14645616275620357,0.12640163098878696,0.6350951348454211
0.22031823745410037,0.2186334079522439,0.059414054497029294,0.2585784893053887,0.9204892966360856,0.2447194679270105
0.19583843329253361,0.2527449099243151,0.06515058389674244,0.6949464629022172,0.6962283384301733,0.44991107754525295
0.3280293757649938,0.47446967274277796,0.02315099364884244,0.01665689283214694,0.6146788990825688,0.0
0.4283965728274173,0.6183775716874534,0.7828313870108584,0.7373711270019089,0.2568807339449541,0.21173898214242204
0.7282741738066095,0.3593433535870377,0.6762958410161851,0.6939363518522246,3.312945973496432e-06,0.10980095987526495
0.47123623011015914,0.9872081867604733,0.11800860479409955,0.004889099099732467,0.0,0.7446707432942723
0.48225214198286415,0.8401023345059162,0.18049580004097518,0.001363811535258088,0.0,0.6221222013789072
0.6217870257037943,0.8774117897878692,0.02069248104896538,0.07544535594171968,9.82670744138634e-05,0.2845153117158379
0.6340269277845777,0.7409657818995843,0.03933620159803317,0.177769605305976,8.654434250764525e-06,0.3194874168635954
0.3929008567931457,0.5746722097857372,0.05265314484736732,0.46767147665386904,0.0,0.26812556337856597
0.46756425948592406,0.9840102334505917,0.13890596189305468,0.006545681221720427,3.6901121304791025e-05,0.3666224084585963
0.3047735618115055,0.8166506769001173,0.0682237246465888,0.0045658635637348165,0.9714576962283383,0.5895497843935
0.24357405140758873,0.4233024197846712,0.03155091169842245,0.09857689898655157,0.00022324159021406726,0.10048846444319931
0.3990208078335373,0.8326404434495257,0.573857816021307,0.02685901443707279,0.0,0.20087947962092234
0.5826193390452876,0.7281739686600576,0.10469166154476539,0.0013941148667578676,0.0,0.4212853558116305
0.7662178702570379,0.8155846924634901,0.02274124154886293,0.024131714602092614,2.538226299694189e-06,0.42165079055716614
